num_scan	state	face	maze	prep_face	pre_maze	rest
1901	face	0.998836	0.000115629	0.000262	3.27E-05	0.000754072
1902	face	0.997021	0.000186971	0.00066488	0.000140631	0.0019865
1903	face	0.992846	0.000778964	0.00118435	1.57E-05	0.00517516
1904	face	0.997915	0.000571747	0.000365286	1.74E-05	0.00113058
1905	face	0.998469	0.00120687	0.00012501	3.52E-05	0.000163905
1906	face	0.997135	0.00124685	0.000938154	1.11E-05	0.000668593
1907	face	0.996498	0.000943391	0.000728793	1.48E-05	0.00181472
1908	face	0.993633	0.000516912	0.000224158	9.53E-06	0.00561657
1909	face	0.979248	0.000381646	9.80E-05	2.46E-05	0.0202479
1910	face	0.974326	0.000393879	0.001333	0.000199897	0.0237477
1911	face	0.972676	0.00034435	0.00165437	0.000166231	0.0251594
1912	face	0.971081	0.000369687	0.00136044	2.05E-05	0.0271686
1913	face	0.960972	0.000788372	0.000761104	1.10E-05	0.0374675
1914	face	0.96661	0.000661794	0.000846086	7.78E-05	0.0318038
1915	face	0.977374	0.000223722	0.0033193	0.000125629	0.0189573
1916	face	0.993172	0.000227097	0.000621026	0.000130218	0.00584937
1917	face	0.994669	0.000142593	0.000426405	2.91E-05	0.00473334
1918	face	0.995188	0.000187378	0.00300508	4.83E-05	0.00157102
1919	face	0.998739	0.000108376	0.000417857	1.82E-05	0.000716472
1920	face	0.999175	0.000252063	0.000382905	6.21E-06	0.000184301
1921	face	0.998585	0.000627256	0.00045227	1.84E-05	0.000316737
1922	face	0.998585	0.000997252	3.08E-05	1.35E-05	0.000373233
1923	face	0.996116	0.002249	4.20E-05	1.19E-05	0.00158115
1924	face	0.995711	0.00267271	0.000164871	1.43E-05	0.00143669
1925	face	0.994866	0.00303931	0.000206365	1.82E-05	0.00186967
1926	face	0.991091	0.00284144	0.000246189	6.22E-06	0.00581497
1927	face	0.97968	0.00130604	0.000180047	5.15E-05	0.018782
1928	face	0.879147	0.000445414	0.00159355	6.70E-06	0.118808
1929	face	0.861116	0.00043097	0.00546579	0.00026845	0.132719
1930	face	0.861007	0.000281719	0.00126714	2.96E-05	0.137414
1931	face	0.865118	0.000104738	0.00160949	0.000129873	0.133038
1932	face	0.896347	0.000228433	0.00917681	0.000593079	0.0936549
1933	face	0.92276	0.000186459	0.0136413	0.00045925	0.0629528
1934	face	0.94865	0.000287581	0.00432747	0.000230324	0.0465044
1935	face	0.963528	0.000219817	0.0126367	0.00052318	0.0230918
1936	face	0.982786	0.000468941	0.00258502	3.47E-05	0.0141256
1937	face	0.982324	0.000359366	0.000624682	1.08E-05	0.0166815
1938	face	0.982495	0.000747437	0.00105489	0.000342512	0.0153606
1939	face	0.985636	0.000480136	0.000106758	6.37E-06	0.0137705
1940	face	0.980718	0.000451683	0.000934346	5.44E-05	0.0178416
1941	face	0.980368	0.000725965	0.000122133	1.21E-05	0.0187717
1942	face	0.977331	0.00116413	0.00069515	5.63E-05	0.0207538
1943	face	0.975533	0.000675868	0.00146473	0.000118295	0.0222084
1944	face	0.992812	0.000424433	0.00121781	0.000184178	0.00536142
1945	face	0.996084	0.000474268	0.000497936	4.35E-05	0.00290032
1946	face	0.994416	0.00219768	0.000737519	3.24E-05	0.00261653
1947	face	0.992854	0.00366733	0.00106194	3.43E-05	0.0023823
1948	face	0.995815	0.00198516	0.000499682	2.23E-05	0.00167735
1949	face	0.997885	0.000512053	0.000179865	2.38E-05	0.00139964
1950	face	0.998025	0.000326588	0.000145014	1.97E-05	0.00148375
1951	face	0.996855	0.000362251	0.000161101	3.76E-05	0.00258425
1952	face	0.997501	0.000194389	0.000790959	2.29E-05	0.00149078
1953	face	0.998474	0.000147188	0.000659711	3.01E-05	0.000689155
1954	face	0.999734	3.63E-05	3.10E-05	3.19E-06	0.000195984
1955	face	0.998901	7.84E-05	0.000225782	1.04E-05	0.000784261
1956	face	0.999319	4.03E-05	0.000290924	4.78E-05	0.000301472
1957	face	0.999454	0.000142626	0.00035537	9.78E-06	3.83E-05
1958	face	0.999068	0.000378025	0.000403636	2.01E-05	0.000130188
1959	face	0.998385	0.000590961	0.000238831	4.95E-05	0.00073612
1960	face	0.997417	0.00109945	0.000452306	8.22E-05	0.000949145
1961	face	0.996031	0.00243769	0.000828052	9.55E-05	0.000607294
1962	face	0.995724	0.00350811	0.000335484	1.18E-05	0.000420509
1963	face	0.994583	0.00482817	0.000288041	4.33E-05	0.000257047
1964	face	0.995022	0.00461933	0.00019922	1.71E-05	0.00014224
1965	face	0.994774	0.00403738	0.000325003	7.91E-06	0.000855317
1966	face	0.986591	0.00269356	0.00172067	5.77E-05	0.00893684
1967	face	0.991283	0.00112884	0.00179334	0.000122439	0.005672
1968	face	0.996572	0.000111302	0.000164428	3.14E-05	0.00312045
1969	face	0.99597	0.000305698	0.00200231	0.000115029	0.00160684
1970	face	0.998124	0.000431614	0.000531799	0.00011122	0.000801252
1971	face	0.998375	0.000987057	0.000258098	3.92E-05	0.000340245
1972	face	0.99216	0.0068334	0.000660257	0.000111615	0.00023458
1973	face	0.991481	0.00791677	0.000508828	1.33E-05	7.98E-05
1974	face	0.986502	0.0123203	0.000499031	8.58E-05	0.000593173
1975	face	0.98252	0.0121313	0.00203134	1.75E-05	0.00329984
1976	face	0.987075	0.00941145	0.00149249	8.40E-05	0.00193698
1977	face	0.981679	0.00916461	0.00110546	4.58E-05	0.00800486
1978	face	0.981324	0.00814061	0.0037703	4.27E-05	0.00672277
1979	face	0.983995	0.00507295	0.00574235	6.12E-05	0.00512887
1980	face	0.994831	0.00158845	0.000463519	1.29E-05	0.00310445
1981	face	0.994439	0.00107974	6.91E-05	9.95E-06	0.0044017
1982	face	0.992705	0.000933384	0.000768694	0.000154801	0.00543817
1983	face	0.996714	0.00144894	0.00039453	0.000113912	0.00132896
1984	face	0.998015	0.00111311	0.00033611	1.84E-05	0.000517146
1985	face	0.997957	0.00111222	0.000430848	7.92E-06	0.000492307
1986	face	0.998419	0.000986638	0.000401044	1.03E-05	0.000182759
1987	face	0.997199	0.00070943	0.00183293	9.24E-05	0.000166112
1988	face	0.999566	0.00040822	2.25E-05	1.51E-06	2.05E-06
1989	face	0.998921	0.000646245	0.000328526	3.67E-05	6.72E-05
1990	face	0.999286	0.000500549	0.000110366	2.78E-06	0.000100488
1991	face	0.999612	0.000274143	6.19E-05	9.44E-06	4.30E-05
1992	face	0.999826	0.000107458	4.24E-05	1.17E-06	2.29E-05
1993	face	0.999725	7.55E-05	6.47E-05	1.02E-05	0.000124382
1994	face	0.998743	0.000378673	0.000534071	1.19E-05	0.000332633
1995	face	0.99624	0.000585939	0.000245244	2.58E-05	0.00290305
1996	face	0.955067	0.00077966	0.000282818	8.60E-05	0.0437847
1997	face	0.875364	0.000170535	0.00022398	3.32E-05	0.124209
1998	face	0.872641	0.000211506	0.00235259	0.00024396	0.124551
1999	face	0.888917	0.000245781	0.00826726	0.000947299	0.101623
2000	face	0.921992	0.000228553	0.0102975	0.000615764	0.0668658
2001	face	0.958466	0.000152703	0.000818701	5.03E-05	0.040512
2002	face	0.962845	0.000696046	0.00145906	0.000101236	0.0348986
2003	face	0.981516	0.000760545	0.00539299	0.00216128	0.0101691
2004	face	0.987429	0.00244296	0.00339239	0.000706134	0.00602973
2005	face	0.992277	0.00370497	0.00161825	3.70E-05	0.0023629
2006	face	0.993349	0.00543997	0.000363881	1.48E-05	0.000832527
2007	face	0.993321	0.00490308	0.000124648	2.92E-05	0.00162164
2008	face	0.979976	0.0055191	0.00050894	3.76E-05	0.0139587
2009	face	0.964449	0.00565846	0.000666796	2.68E-05	0.0291985
2010	face	0.962078	0.00344172	0.000692979	4.17E-05	0.033746
2011	face	0.958397	0.00165556	0.000356514	2.99E-05	0.0395609
2012	face	0.955887	0.000804994	0.000206781	1.42E-05	0.043087
2013	face	0.964436	0.000645682	0.000966813	6.79E-05	0.0338834
2014	face	0.975002	0.000489409	0.0012789	1.37E-05	0.0232161
2015	face	0.973651	0.000200283	0.000496225	1.36E-05	0.0256391
2016	face	0.975254	0.000382707	0.00488908	0.000257021	0.0192173
2017	face	0.979653	0.000289004	0.0133713	6.32E-05	0.00662395
2018	face	0.993053	0.000288486	0.00391237	3.54E-05	0.00271043
2019	face	0.994275	0.00058257	0.00145358	9.25E-06	0.00367911
2020	face	0.993154	0.000757498	0.00109764	6.23E-05	0.0049285
2021	face	0.994842	0.00109838	0.000891069	1.70E-05	0.00315122
2022	face	0.997019	0.00243276	0.000106987	2.32E-05	0.000418399
2023	face	0.994043	0.00556542	0.000184943	6.08E-06	0.000200215
2024	face	0.991232	0.00794327	0.000155966	1.02E-05	0.000658419
2025	face	0.987157	0.00889907	0.000141556	9.47E-06	0.00379324
2026	face	0.976357	0.0092685	0.000385138	3.05E-05	0.0139588
2027	face	0.97216	0.00757835	0.00159651	6.94E-05	0.0185954
2028	face	0.981348	0.00273336	0.00121101	1.61E-05	0.0146918
2029	face	0.984694	0.000560508	8.37E-05	2.64E-05	0.0146353
2030	face	0.976293	0.000197604	0.000370702	4.83E-05	0.0230902
2031	face	0.98293	8.96E-05	0.00206225	6.64E-05	0.0148514
2032	face	0.984388	0.000237197	0.000153282	3.80E-05	0.0151837
2033	face	0.985159	0.000642108	0.00299256	0.00096895	0.0102377
2034	face	0.974922	0.00173976	0.0199309	0.000493009	0.00291399
2035	face	0.989656	0.00234215	0.0041548	4.40E-05	0.00380282
2036	face	0.992736	0.00227238	0.00138669	1.86E-05	0.00358669
2037	face	0.995111	0.00237797	0.00032659	1.62E-05	0.00216815
2038	face	0.995009	0.00292201	0.000826483	6.30E-05	0.00117908
2039	face	0.992617	0.0035745	0.00309719	4.81E-05	0.000663347
2040	face	0.990854	0.00350878	0.00394753	1.91E-05	0.00167081
2041	face	0.998296	0.00119088	0.000291134	1.26E-05	0.000209502
2042	face	0.998865	0.00060345	0.000156825	2.81E-05	0.000346332
2043	face	0.997893	0.000425871	0.000397331	7.15E-05	0.00121245
2044	face	0.998826	0.000228864	0.000152178	1.97E-05	0.000773463
2045	face	0.999095	0.00025627	0.00016533	4.05E-05	0.000442492
2046	face	0.998582	0.000439412	0.000351612	4.17E-06	0.000623276
2047	face	0.999222	0.000165562	0.000376024	1.29E-05	0.000223089
2048	face	0.999319	0.000144839	0.000389631	6.42E-05	8.22E-05
2049	face	0.99902	0.000114744	0.000633216	1.89E-05	0.000213342
2050	face	0.999162	0.000370929	0.000235081	1.01E-05	0.000221464
2051	face	0.999761	0.000104736	4.08E-05	7.98E-06	8.52E-05
2052	face	0.998715	0.00081204	0.000245714	3.56E-06	0.000224061
2053	face	0.99739	0.00121729	0.000336048	6.55E-06	0.00105001
2054	face	0.994004	0.00184087	0.00285471	5.71E-05	0.00124318
2055	face	0.997458	0.000735231	0.000544883	3.85E-05	0.00122347
2056	face	0.998693	0.000114664	5.31E-05	5.29E-06	0.00113383
2057	face	0.998649	3.47E-05	0.000184348	5.02E-05	0.00108221
2058	face	0.996989	0.000100226	0.000634127	0.000105407	0.0021714
2059	face	0.978012	0.00162144	0.0114392	0.000481368	0.00844634
2060	face	0.990935	0.00147101	0.0036236	0.000102232	0.00386849
2061	face	0.992551	0.00249421	0.000560939	8.56E-06	0.00438535
2062	face	0.990661	0.00365875	0.00164966	0.000115325	0.00391497
2063	face	0.987068	0.0044361	0.004674	4.20E-05	0.00377998
2064	face	0.99048	0.0049449	0.0029854	0.000401991	0.0011876
2065	face	0.992755	0.00530997	0.000932469	3.69E-05	0.000966144
2066	face	0.994296	0.00461656	0.000114729	3.49E-06	0.000969306
2067	face	0.977467	0.00253201	0.00034629	1.37E-05	0.0196411
2068	face	0.960575	0.000319517	0.000259834	1.32E-05	0.0388329
2069	face	0.9502	0.000151294	0.00039486	4.54E-05	0.0492082
2070	face	0.953828	0.000120893	0.000510957	4.95E-05	0.0454909
2071	face	0.969218	0.000496271	0.00524889	8.00E-05	0.0249569
2072	face	0.971813	0.00104199	0.00255858	0.000333658	0.0242531
2073	face	0.976047	0.00430876	0.000239963	0.000164114	0.0192399
2074	face	0.973294	0.00866598	0.00120478	0.000379034	0.016456
2075	face	0.968573	0.0100999	0.0031109	9.61E-05	0.0181199
2076	face	0.971382	0.00909414	0.00792654	0.000364913	0.0112325
2077	face	0.974817	0.00688297	0.0135237	6.25E-05	0.00471359
2078	face	0.988878	0.00531834	0.00188244	2.70E-05	0.00389388
2079	face	0.99503	0.000970747	0.000247955	1.04E-05	0.00374127
2080	face	0.996859	0.000319968	0.000263753	1.20E-05	0.00254498
2081	face	0.995761	9.08E-05	3.70E-05	1.60E-05	0.004095
2082	face	0.991564	0.000214363	0.000281878	1.56E-05	0.00792403
2083	face	0.985453	0.000360203	0.00245702	1.86E-05	0.0117112
2084	face	0.988613	0.000420269	0.00128772	0.000170537	0.00950883
2085	face	0.988906	0.001869	0.00132516	0.000140137	0.0077595
2086	face	0.990204	0.0025646	0.00129528	9.17E-05	0.00584413
2087	face	0.98877	0.00340827	0.000184108	3.60E-05	0.00760156
2088	face	0.980253	0.00929617	0.000193375	0.000154155	0.0101029
2089	face	0.974004	0.0188421	0.000445744	0.000241548	0.00646693
2090	face	0.96206	0.0330143	0.000258074	9.31E-05	0.00457449
2091	face	0.946924	0.0506239	0.000115235	0.000386771	0.00194986
2092	face	0.835408	0.144994	0.000400222	0.00118196	0.0180158
2093	face	0.826801	0.164907	0.000336083	0.000590671	0.00736565
2094	face	0.807869	0.185288	0.000907212	0.00076928	0.00516647
2095	face	0.796717	0.195814	0.00361621	0.000104286	0.00374782
2096	face	0.815167	0.180586	0.00167381	0.000141073	0.00243181
2097	face	0.829419	0.167574	0.00092365	6.51E-05	0.00201805
2098	face	0.835929	0.160268	0.000465371	0.00038694	0.00295112
2099	face	0.840205	0.157175	0.000908746	0.000123058	0.00158856
2100	face	0.841354	0.152201	0.00223295	6.03E-05	0.00415218
2101	face	0.914363	0.0802116	0.00218755	0.000109138	0.00312887
2102	face	0.945576	0.0506435	0.00127401	0.000391061	0.00211574
2103	face	0.964163	0.0281593	0.00196971	0.000263632	0.00544468
2104	face	0.9676	0.0234922	0.00439631	7.89E-05	0.00443287
2105	face	0.97306	0.0207592	0.00289093	3.14E-05	0.00325818
2106	face	0.975959	0.0198498	0.00219695	3.49E-05	0.00195975
2107	face	0.987125	0.0116618	0.000389922	0.000117907	0.000704982
2108	face	0.99339	0.00561042	0.00066802	1.18E-05	0.000320067
2109	face	0.996347	0.00301284	0.00046367	8.95E-06	0.000167851
2110	face	0.997631	0.00145742	4.76E-05	4.52E-06	0.000859438
2111	face	0.992922	0.00271647	0.00102151	2.79E-05	0.00331214
2112	face	0.994384	0.0018685	0.00166144	5.81E-05	0.00202779
2113	face	0.993125	0.00203231	0.0013385	1.27E-05	0.00349144
2114	face	0.996871	0.000894947	0.000192897	4.78E-05	0.00199342
2115	face	0.996858	0.000543594	0.00100163	0.00013142	0.00146486
2116	face	0.994665	0.00123293	0.00305988	9.35E-05	0.000948856
2117	face	0.997211	0.000488271	0.000922766	0.000292575	0.00108513
2118	face	0.999659	0.000107261	2.80E-05	2.52E-05	0.000181017
2119	face	0.998676	0.00029347	0.00041848	0.00020304	0.000409335
2120	face	0.997868	0.000910734	0.000872538	0.000115324	0.000232906
2121	face	0.99758	0.00188862	0.000450805	9.83E-06	7.06E-05
2122	face	0.991444	0.00565386	0.00108051	0.000133006	0.00168849
2123	face	0.988021	0.0102471	0.000219719	0.00017376	0.00133789
2124	face	0.985295	0.0132744	0.000271077	6.97E-05	0.00109019
2125	face	0.979104	0.0175898	0.000751427	7.60E-05	0.00247847
2126	face	0.977392	0.0156767	0.000876156	1.51E-05	0.00604018
2127	face	0.963715	0.00973355	0.000887202	5.47E-05	0.02561
2128	face	0.945878	0.00563956	0.00206048	8.04E-05	0.0463418
2129	face	0.947484	0.00262552	0.00263641	0.000148303	0.0471062
2130	face	0.980597	0.00133864	0.00160211	0.000263106	0.016199
2131	face	0.985848	0.000663041	0.00150143	5.46E-05	0.0119331
2132	face	0.99869	0.00014135	0.000185756	4.91E-06	0.000977791
2133	face	0.999377	7.59E-05	0.000276816	2.05E-05	0.000250133
2134	face	0.997811	0.000502108	0.00076048	6.37E-06	0.000920281
2135	face	0.997825	0.000459263	0.000257807	1.10E-05	0.00144711
2136	face	0.992492	0.000569202	0.000127191	4.97E-06	0.00680624
2137	face	0.986596	0.00129415	0.000192602	2.55E-05	0.0118917
2138	face	0.982096	0.00116097	0.000245847	2.92E-05	0.0164677
2139	face	0.969315	0.00119048	0.000952519	7.29E-05	0.0284693
2140	face	0.959348	0.00189788	0.00628091	0.000276958	0.032196
2141	face	0.959432	0.00111252	0.0126213	1.15E-05	0.0268231
2142	face	0.984344	0.000131841	0.000897717	2.50E-05	0.0146016
2143	face	0.984368	0.000118747	0.00190482	3.64E-05	0.0135717
2144	face	0.987722	0.000285844	0.00103997	3.73E-05	0.0109153
2145	face	0.996933	7.81E-05	0.000946489	4.52E-05	0.0019968
2146	face	0.995725	0.000457655	0.00113281	6.93E-05	0.00261536
2147	face	0.993095	0.00231912	0.00156816	0.000407269	0.00261036
2148	face	0.986991	0.00727961	0.00163788	0.000202672	0.00388901
2149	face	0.969889	0.020577	0.00421518	0.000157848	0.00516117
2150	face	0.977315	0.019266	0.000611981	8.21E-06	0.00279845
2151	face	0.983111	0.0151304	0.000501583	4.46E-05	0.00121265
2152	face	0.980951	0.0152645	0.00062042	2.34E-05	0.00314094
2153	face	0.982133	0.0132438	9.12E-05	5.10E-06	0.00452696
2154	face	0.963186	0.00860857	0.000155464	8.27E-05	0.0279668
2155	face	0.931859	0.00456301	0.00169527	1.26E-05	0.0618699
2156	face	0.91035	0.00332809	0.00320273	7.11E-05	0.0830481
2157	face	0.906727	0.0025769	0.0223656	0.000183206	0.0681469
2158	face	0.943513	0.00150731	0.0204738	0.000267074	0.0342384
2159	face	0.973659	0.000686606	0.0167649	0.000372008	0.00851776
2160	face	0.994503	0.000439018	0.00355856	0.000357301	0.00114248
2161	face	0.998358	0.00106526	0.00042333	1.66E-05	0.000136453
2162	face	0.996983	0.00213492	0.000300352	3.86E-05	0.000543573
2163	face	0.9969	0.00240807	0.000240256	2.82E-05	0.000423588
2164	face	0.996104	0.00291993	0.000354786	8.28E-05	0.000538576
2165	face	0.997789	0.00148243	0.00056976	6.76E-05	9.08E-05
2166	face	0.9989	0.000965836	4.81E-05	1.83E-05	6.81E-05
2167	face	0.997604	0.00156037	0.000301994	2.05E-05	0.000513376
2168	face	0.996983	0.0013131	0.000370512	2.50E-05	0.00130877
2169	face	0.997589	0.00125866	0.000120034	1.42E-05	0.00101842
2170	face	0.996796	0.00147963	5.50E-05	3.16E-05	0.00163758
2171	face	0.991161	0.0027201	0.00192094	0.000313065	0.00388532
2172	face	0.993557	0.00297204	0.000559385	0.00010054	0.0028108
2173	face	0.993991	0.00242962	0.000787957	4.57E-05	0.00274586
2174	face	0.995863	0.00150286	0.000625961	6.66E-05	0.0019414
2175	face	0.998597	0.00051389	0.000321456	0.000127491	0.000439931
2176	face	0.999108	0.000162034	0.000137545	3.08E-06	0.000589695
2177	face	0.998631	0.000210207	0.000168612	4.26E-06	0.000985537
2178	face	0.996954	0.000663444	0.000810055	1.50E-05	0.00155751
2179	face	0.998171	0.000251994	0.000613529	2.21E-05	0.000941226
2180	face	0.997964	0.00024122	0.00109017	1.93E-05	0.000685645
2181	face	0.999721	4.39E-05	0.000173439	1.12E-05	5.05E-05
2182	face	0.999464	4.15E-05	0.000436955	1.03E-05	4.76E-05
2183	face	0.999396	8.78E-05	0.000411093	9.97E-06	9.56E-05
2184	face	0.998469	0.00046783	0.000585566	3.39E-05	0.000443927
2185	face	0.997335	0.00145746	0.000690763	9.01E-06	0.000508131
2186	face	0.998352	0.00130074	8.23E-05	2.47E-05	0.00024013
2187	face	0.998789	0.00108378	3.34E-05	6.65E-06	8.69E-05
2188	face	0.998002	0.00157415	0.000232281	1.77E-05	0.000174121
2189	face	0.997542	0.00193514	4.03E-05	8.60E-06	0.000474013
2190	face	0.994859	0.00258734	0.000338173	2.64E-05	0.00218938
2191	face	0.987439	0.00452753	0.00173663	4.49E-05	0.00625181
2192	face	0.99024	0.0040713	0.000788531	0.000126158	0.00477435
2193	face	0.992017	0.00421825	0.000929402	9.00E-05	0.00274499
2194	face	0.993692	0.00521269	0.000376645	1.56E-05	0.00070308
2195	face	0.992345	0.00593865	0.00137913	5.78E-05	0.000279568
2196	face	0.990597	0.00800664	0.000811371	4.79E-05	0.000537137
2197	face	0.992873	0.00685061	7.99E-05	4.05E-06	0.000192288
2198	face	0.991882	0.00477654	0.000262132	2.82E-05	0.00305122
2199	face	0.98162	0.00177091	0.00218648	3.88E-05	0.0143835
2200	face	0.972683	0.00111464	0.00539471	4.40E-05	0.0207635
2201	face	0.980378	0.000356224	0.00406239	4.87E-05	0.0151544
2202	face	0.989426	0.00028329	0.00501171	0.000115145	0.00516404
2203	face	0.994974	0.000347297	0.00189453	8.03E-05	0.0027035
2204	face	0.997133	0.000296866	7.66E-05	2.49E-06	0.00249057
2205	face	0.994966	0.000880157	0.000258708	1.52E-05	0.00388021
2206	face	0.997131	0.000451983	9.26E-05	1.98E-05	0.00230514
2207	face	0.997625	0.000635859	0.000147558	1.80E-05	0.00157352
2208	face	0.996557	0.000967556	0.000945717	5.58E-05	0.0014743
2209	face	0.990383	0.00314156	0.00156529	0.000112827	0.00479695
2210	face	0.988872	0.00416839	0.00380758	0.000304419	0.00284809
2211	face	0.987326	0.00398402	0.00583461	0.000162724	0.00269278
2212	face	0.992885	0.00273377	0.000521015	1.74E-05	0.00384298
2213	face	0.988806	0.0022665	0.00148389	7.55E-05	0.00736766
2214	face	0.985402	0.000760094	0.00169453	0.000102307	0.0120412
2215	face	0.989074	0.000148935	0.000169565	0.00143243	0.00917488
2216	face	0.993882	0.000354495	0.000870226	2.60E-05	0.00486758
2217	face	0.99496	0.000633858	0.00167011	4.74E-05	0.0026889
2218	face	0.997888	0.000950144	8.07E-05	5.58E-05	0.00102564
2219	face	0.994952	0.00240902	0.000289445	1.89E-05	0.00233056
2220	face	0.996151	0.00130834	0.000227221	3.35E-05	0.00227948
2221	face	0.992942	0.00136925	0.000561578	3.98E-05	0.00508756
2222	face	0.994049	0.00149939	0.000455217	3.36E-05	0.00396292
2223	face	0.990311	0.00242317	0.000739649	0.000935069	0.00559109
2224	face	0.987624	0.00854194	0.000209775	0.000152503	0.00347192
2225	face	0.969544	0.0244058	0.000882528	0.000159947	0.00500806
2226	face	0.958119	0.0327133	0.00564629	0.000257362	0.00326426
2227	face	0.960779	0.0302403	0.00713579	7.73E-05	0.00176715
2228	face	0.969369	0.0263714	0.00364758	0.000321876	0.000290322
2229	face	0.974303	0.0253383	0.000107018	7.95E-06	0.000243554
2230	face	0.97069	0.0260066	0.000549146	1.98E-05	0.00273411
2231	face	0.958685	0.0211546	0.000234581	4.32E-06	0.0199217
2232	face	0.955544	0.016766	0.000934319	9.11E-05	0.0266647
2233	face	0.948598	0.0193431	0.00119047	0.000363262	0.0305048
2234	face	0.938253	0.0229674	0.00214253	0.000225014	0.0364125
2235	face	0.94403	0.0174602	0.000524635	0.000161709	0.0378231
2236	face	0.929671	0.0163275	0.000103119	5.40E-05	0.0538446
2237	face	0.926267	0.0159194	0.00170881	0.00103414	0.0550706
2238	face	0.93389	0.0182001	0.0142669	0.00171558	0.0319272
2239	face	0.95776	0.0195279	0.00390148	0.000149386	0.0186613
2240	face	0.972776	0.0162614	0.000659913	9.77E-05	0.010205
2241	face	0.968473	0.0168562	0.00437789	0.000156069	0.0101372
2242	face	0.983625	0.00926612	0.00129304	1.45E-05	0.00580152
2243	face	0.990079	0.00495396	0.000495903	5.00E-05	0.00442079
2244	face	0.990419	0.00522811	6.04E-05	8.82E-06	0.00428383
2245	face	0.990444	0.00608194	0.000358782	5.20E-05	0.00306357
2246	face	0.990939	0.00538618	0.00170521	5.51E-05	0.00191445
2247	face	0.994245	0.00498029	0.000118605	3.17E-05	0.000624295
2248	face	0.989123	0.00650964	0.0008689	4.19E-05	0.00345666
2249	face	0.988619	0.00874253	0.0016825	5.68E-05	0.000898824
2250	face	0.988396	0.0102997	0.000192957	0.000425094	0.000686527
2251	face	0.970891	0.0245805	0.000354487	0.00123822	0.0029357
2252	face	0.965795	0.0300219	0.00090391	0.000513887	0.00276493
2253	face	0.957068	0.0384304	0.00111132	0.000457817	0.00293279
2254	face	0.949868	0.0434653	0.00322972	0.000106553	0.00333046
2255	face	0.950155	0.043287	0.0015445	8.61E-05	0.00492726
2256	face	0.941411	0.0494596	0.00310448	0.000248854	0.00577604
2257	face	0.939573	0.0521149	0.00168112	0.000847857	0.00578347
2258	face	0.936131	0.0536414	0.000261725	2.10E-05	0.00994487
2259	face	0.886956	0.0599954	0.000492999	5.03E-05	0.0525054
2260	face	0.875324	0.0557807	0.0011323	7.51E-05	0.0676875
2261	face	0.874478	0.0477912	0.001482	0.000329872	0.0759187
2262	face	0.866968	0.0199089	0.00138122	5.70E-05	0.111685
2263	face	0.867746	0.00984709	0.0082212	0.000664695	0.113522
2264	face	0.905978	0.00448939	0.0562081	0.0103746	0.0229499
2265	face	0.98499	0.00319574	0.00248976	0.000444882	0.00887939
2266	face	0.993949	0.00222339	0.00115428	0.000117873	0.0025552
2267	face	0.99759	0.00197775	0.000159305	7.35E-06	0.00026558
2268	face	0.997796	0.00200813	8.71E-05	2.46E-06	0.000106786
2269	face	0.996311	0.00335958	7.85E-05	3.18E-05	0.000218972
2270	face	0.996339	0.00346016	9.31E-05	3.35E-05	7.38E-05
2271	face	0.995342	0.00346016	0.00041076	3.15E-05	0.000755511
2272	face	0.994713	0.00364374	0.00060691	1.26E-05	0.00102331
2273	face	0.996165	0.00189684	0.000651977	6.50E-05	0.00122136
2274	face	0.997031	0.00107779	0.000190388	3.55E-05	0.0016658
2275	face	0.995889	0.00071265	0.000586022	0.000145528	0.00266639
2276	face	0.996945	0.000542361	0.000502375	3.72E-05	0.0019732
2277	face	0.996943	0.0008916	0.000219185	0.00010464	0.00184171
2278	face	0.994719	0.000917949	9.30E-05	3.71E-05	0.00423302
2279	face	0.994454	0.000657633	0.000314638	9.16E-05	0.00448183
2280	face	0.996224	0.000362292	0.00109401	0.000130957	0.00218896
2281	face	0.998489	0.000554622	0.000295122	0.000171584	0.000490135
2282	face	0.995892	0.002713	0.000261206	1.76E-05	0.00111589
2283	face	0.993579	0.00396748	7.75E-05	0.000231074	0.00214509
2284	face	0.980092	0.00973715	0.000213331	6.01E-05	0.00989761
2285	face	0.962066	0.0189787	0.000824898	0.000540097	0.0175906
2286	face	0.960132	0.0244438	0.000811496	5.31E-05	0.0145595
2287	face	0.963209	0.0291202	0.00065806	0.000218214	0.00679449
2288	face	0.964554	0.0296761	0.00161488	0.00016064	0.00399444
2289	face	0.970136	0.0262339	0.000195786	2.29E-05	0.0034116
2290	face	0.964304	0.024844	3.68E-05	3.68E-05	0.0107781
2291	face	0.960176	0.0258239	0.000306267	0.000116938	0.0135772
2292	face	0.956664	0.0263876	0.000363434	0.000190517	0.0163944
2293	face	0.962661	0.0245059	0.00110767	0.00018959	0.0115357
2294	face	0.966105	0.0182197	0.0110638	3.35E-05	0.00457793
2295	face	0.98317	0.0086234	0.00606876	1.64E-05	0.00212187
2296	face	0.976632	0.00351399	0.0125822	0.000168985	0.00710276
2297	face	0.990964	0.0016345	0.00442896	1.78E-05	0.00295504
2298	face	0.99166	0.00131605	0.00439395	9.66E-05	0.00253346
2299	face	0.99525	0.00107338	0.00281397	2.36E-05	0.000839166
2300	face	0.998754	0.000617074	8.24E-05	5.16E-05	0.000494753
2301	face	0.997864	0.0011166	0.000120645	2.39E-05	0.000875091
2302	face	0.99713	0.00184742	0.00027594	0.000215139	0.000531342
