num_scan	state	face	maze	prep_face	pre_maze	rest
1664	rest	0.356867	0.0158205	0.0668897	0.00915649	0.551267
1665	rest	0.452297	0.00444761	0.00987484	0.00168188	0.531699
1666	rest	0.498079	0.00123988	0.00816328	0.000694523	0.491823
1667	rest	0.529292	0.00135703	0.0124607	0.000251883	0.456638
1668	rest	0.599555	0.00219183	0.00301279	0.00144082	0.393799
1669	rest	0.556726	0.00776408	0.00161381	0.00104746	0.432848
1670	rest	0.520903	0.0141777	0.00213205	0.00194765	0.46084
1671	rest	0.449822	0.0271424	0.000974333	0.000423383	0.521638
1672	rest	0.282342	0.0218652	0.000278724	0.000425917	0.695088
1673	rest	0.107124	0.0144183	8.79E-05	7.87E-05	0.878291
1674	rest	0.0338531	0.00129566	0.000114575	9.76E-05	0.964639
1675	rest	0.024281	0.000926072	0.000189156	0.000705097	0.973899
1676	rest	0.0221838	0.0124901	0.00406327	0.00396959	0.957293
1677	rest	0.031524	0.198802	0.00523553	0.0480998	0.716339
1678	maze	0.0363267	0.756127	0.0109076	0.0123958	0.184243
1679	maze	0.0415933	0.894334	0.00309551	0.0103856	0.050592
1680	maze	0.0462351	0.921372	0.00244864	0.00205278	0.0278915
1681	maze	0.0561031	0.93139	0.00172728	0.00301626	0.00776375
1682	maze	0.0601374	0.933517	0.00151023	0.00186524	0.00297004
1683	maze	0.0538398	0.944769	0.000368189	0.000299699	0.00072356
1684	maze	0.0466073	0.952864	5.66E-05	0.000154207	0.000318236
1685	maze	0.040198	0.959405	3.31E-05	0.000247601	0.000116378
1686	maze	0.03309	0.96628	8.99E-05	0.000418498	0.000121231
1687	maze	0.0361854	0.963112	0.000518002	4.68E-05	0.000137367
1688	maze	0.042989	0.955366	0.000731639	0.000305945	0.000607496
1689	maze	0.0607192	0.93144	0.000713518	2.13E-05	0.00710657
1690	maze	0.156278	0.801456	0.00570189	0.000159987	0.0364041
1691	maze	0.294594	0.574646	0.0167987	0.000343886	0.113617
1692	maze	0.417096	0.414452	0.0148509	0.000162295	0.153439
1693	maze	0.513528	0.314235	0.0133654	0.000180581	0.158691
1694	maze	0.663072	0.167295	0.0106726	0.0016456	0.157314
1695	maze	0.75292	0.128955	0.00354606	0.0107482	0.103831
1696	maze	0.780684	0.137125	0.00508968	0.00866866	0.0684322
1697	maze	0.778686	0.181323	0.00585482	0.00392561	0.0302105
1698	maze	0.734715	0.239618	0.00376723	0.0160412	0.00585869
1699	maze	0.555719	0.429844	0.000821931	0.00444315	0.00917172
1700	maze	0.286592	0.69182	0.00337387	0.00194386	0.0162697
1701	maze	0.181333	0.790915	0.00650905	0.00986818	0.0113749
1702	maze	0.115875	0.874755	0.000135948	0.000582148	0.00865154
1703	maze	0.0591347	0.928056	0.000282412	0.00155159	0.010975
1704	maze	0.0394952	0.94394	0.000200017	0.000989753	0.0153753
1705	maze	0.0232927	0.942739	8.31E-05	0.000724469	0.0331609
1706	maze	0.0214537	0.940948	0.000279437	0.000574011	0.0367448
1707	maze	0.0236848	0.926036	0.000303038	0.000136062	0.0498403
1708	maze	0.0342471	0.87476	0.000808274	0.000280502	0.0899047
1709	maze	0.0307851	0.714382	0.000693758	0.00147845	0.252661
1710	maze	0.012101	0.542797	0.000813299	0.00114646	0.443142
1711	maze	0.0101213	0.490886	0.00139058	0.00144866	0.496153
1712	maze	0.00696722	0.41324	0.000801028	0.000189925	0.578802
1713	maze	0.010766	0.298181	0.00274138	0.000356902	0.687955
1714	rest	0.00721496	0.0901948	0.000918146	7.84E-05	0.901594
1715	rest	0.000987789	0.0149919	0.000139233	4.48E-05	0.983836
1716	rest	0.000669958	0.00472463	0.000317887	5.72E-05	0.99423
1717	rest	0.000309585	0.00164691	0.000309163	5.47E-05	0.99768
1718	rest	0.000459556	0.000658994	0.000532	6.48E-05	0.998285
1719	rest	0.00168203	0.000889671	0.000869694	0.000191658	0.996367
1720	rest	0.00264666	0.00183791	0.00159718	0.000575686	0.993343
1721	rest	0.00265569	0.0049889	0.000958114	0.00203687	0.98936
1722	rest	0.00234814	0.0121554	0.00188451	0.00191106	0.981701
1723	rest	0.00212676	0.0131201	0.00227017	0.000151753	0.982331
1724	rest	0.00251954	0.00986874	0.000648183	0.000321348	0.986642
1725	rest	0.00105547	0.00240832	3.74E-05	4.02E-05	0.996459
1726	rest	0.000146823	0.000162236	8.91E-05	5.13E-05	0.999551
1727	rest	0.000263845	5.90E-05	0.000312737	0.000126814	0.999238
1728	rest	0.000698248	6.14E-05	0.000140153	0.00042451	0.998676
1729	rest	0.00425776	0.00139846	0.000543596	0.000807773	0.992992
1730	rest	0.00597445	0.00478787	0.000351314	0.00146224	0.987424
1731	rest	0.00620955	0.0102652	0.00128805	0.0023139	0.979923
1732	rest	0.00152286	0.013859	6.20E-05	7.39E-05	0.984482
1733	rest	0.00125514	0.0163143	0.000177388	3.42E-05	0.982219
1734	rest	0.00146511	0.0111047	7.34E-05	0.000132924	0.987224
1735	rest	0.00103346	0.00618813	0.000245994	0.000122202	0.99241
1736	rest	0.000754346	0.00264242	0.000620846	0.000301113	0.995681
1737	rest	0.000980692	0.00300795	0.00233062	0.000311182	0.99337
1738	rest	0.00424424	0.00392984	0.0115511	0.0114248	0.96885
1739	rest	0.01215	0.0113019	0.00450931	0.000260962	0.971778
1740	rest	0.0155527	0.00799862	0.00093727	0.000130805	0.975381
1741	rest	0.0196249	0.0107706	0.00377844	0.00048863	0.965337
1742	rest	0.0531221	0.0463199	0.0205484	0.0507067	0.829303
1743	rest	0.106852	0.248344	0.0225388	0.0693462	0.552919
1744	maze	0.145803	0.514244	0.0586331	0.0161268	0.265193
1745	maze	0.187322	0.6872	0.0624965	0.0220745	0.0409063
1746	maze	0.24788	0.717391	0.0105515	0.000556213	0.0236221
1747	maze	0.263937	0.71648	0.00107631	0.000202995	0.0183038
1748	maze	0.246813	0.729066	0.00267943	0.00155387	0.0198874
1749	maze	0.218029	0.770099	0.00539966	0.0011886	0.00528434
1750	maze	0.16396	0.834051	0.000251177	0.00121074	0.000527517
1751	maze	0.102319	0.896218	0.000296021	7.15E-05	0.00109594
1752	maze	0.0455432	0.952515	5.67E-05	0.000703964	0.00118141
1753	maze	0.0182066	0.975298	8.80E-06	0.000784969	0.00570179
1754	maze	0.00789658	0.982178	0.000212998	0.000204732	0.009508
1755	maze	0.00411471	0.957797	4.68E-05	0.000237877	0.0378035
1756	maze	0.00459202	0.637593	0.000948823	0.00039498	0.356471
1757	maze	0.022518	0.558973	0.00207911	0.000421729	0.416008
1758	rest	0.025843	0.0802456	0.000568889	0.000208165	0.893134
1759	rest	0.00794147	0.00392655	4.01E-05	1.09E-05	0.988081
1760	rest	0.00622791	0.00052299	0.000132305	1.29E-05	0.993104
1761	rest	0.00394637	4.84E-05	5.09E-05	9.92E-06	0.995944
1762	rest	0.00563909	0.000225388	0.000580197	5.89E-05	0.993496
1763	rest	0.00633614	0.000193381	0.000609876	2.81E-05	0.992832
1764	rest	0.00677479	0.00010417	4.47E-05	2.44E-05	0.993052
1765	rest	0.00303103	8.07E-05	4.04E-05	6.07E-05	0.996787
1766	rest	0.000884453	5.87E-05	1.05E-05	5.42E-06	0.999041
1767	rest	0.000352405	3.88E-05	3.69E-05	1.63E-05	0.999556
1768	rest	0.000896861	0.000454038	0.000365547	6.48E-05	0.998219
1769	rest	0.000843837	0.000649277	0.000393849	0.000702036	0.997411
1770	rest	0.00311851	0.0139251	0.00139296	0.00274433	0.978819
1771	rest	0.023143	0.302978	0.0173885	0.0155301	0.640961
1772	maze	0.0319251	0.622028	0.0219604	0.0550864	0.269
1773	maze	0.0118994	0.826646	0.00543117	0.00390278	0.152121
1774	maze	0.00722689	0.869743	0.00478541	0.00382206	0.114423
1775	maze	0.00456649	0.94742	0.00188078	0.00711607	0.0390166
1776	maze	0.00504322	0.975075	0.00153642	0.00180729	0.0165376
1777	maze	0.00598459	0.982218	0.000615707	0.00762354	0.00355828
1778	maze	0.00719862	0.992286	8.04E-05	0.000149879	0.000284793
1779	maze	0.0107272	0.988164	0.000382984	0.000196654	0.000529199
1780	maze	0.046634	0.950992	0.000454979	0.00060299	0.00131595
1781	maze	0.06263	0.926445	0.00300264	0.000369225	0.00755339
1782	maze	0.131396	0.836769	0.00314182	4.45E-05	0.0286488
1783	rest	0.283938	0.539654	0.00588644	0.000524069	0.169998
1784	rest	0.416575	0.385382	0.00328126	0.000658638	0.194103
1785	rest	0.53986	0.222397	0.00503334	0.000900417	0.23181
1786	rest	0.580286	0.188849	0.00606537	9.51E-05	0.224705
1787	rest	0.578994	0.166767	0.00969001	0.00014266	0.244406
1788	rest	0.610947	0.139461	0.00110813	8.26E-05	0.248401
1789	rest	0.601631	0.134202	0.00112866	0.000879881	0.262159
1790	rest	0.584953	0.143272	0.000307075	0.000633059	0.270835
1791	rest	0.498524	0.155447	0.000748341	0.000987335	0.344293
1792	rest	0.303481	0.144198	0.0014858	0.0014775	0.549358
1793	rest	0.0856	0.0973769	0.000843009	0.000162788	0.816017
1794	rest	0.047865	0.0735252	0.00036674	1.06E-05	0.878233
1795	rest	0.027258	0.00941889	6.22E-05	5.59E-05	0.963205
1796	rest	0.0146462	0.00203277	0.000267366	0.000513865	0.98254
1797	rest	0.0153572	0.00155018	0.000178874	0.00112875	0.981785
1798	rest	0.0135351	0.00109383	0.000345706	0.000238338	0.984787
1799	rest	0.019164	0.00372327	0.0129443	0.00420472	0.959964
1800	rest	0.017463	0.0102188	0.00772433	0.000535506	0.964058
1801	rest	0.0148925	0.00989208	0.00403019	0.00184055	0.969345
1802	rest	0.0123121	0.0138548	0.000848241	0.000337484	0.972647
1803	rest	0.00852581	0.0113292	0.000411203	3.88E-05	0.979695
1804	rest	0.00601128	0.0101367	5.86E-05	0.000263246	0.98353
1805	rest	0.00356729	0.00884935	0.000200373	0.000764531	0.986618
1806	rest	0.00167793	0.00423445	0.000117214	0.000234375	0.993736
1807	rest	0.00276349	0.00567733	0.000402702	0.000212158	0.990944
1808	rest	0.00227541	0.00373664	0.000820427	3.13E-05	0.993136
1809	rest	0.00187721	0.000901371	0.000465396	1.13E-05	0.996745
1810	rest	0.00463507	0.000195928	8.54E-05	1.98E-05	0.995064
1811	rest	0.00869091	0.000333857	0.00284766	0.000210408	0.987917
1812	rest	0.0073928	0.000465604	0.000351975	0.000410516	0.991379
1813	rest	0.0095899	0.00417918	0.00092682	0.00918489	0.976119
1814	rest	0.0138464	0.026957	0.00349547	0.008403	0.947298
1815	prepa_maze	0.0292629	0.140304	0.00584501	0.351711	0.472877
1816	maze	0.0233719	0.607305	0.0111494	0.02832	0.329853
1817	maze	0.0165491	0.774027	0.0102964	0.0237143	0.175413
1818	maze	0.00641981	0.82137	0.00350661	0.0021188	0.166585
1819	maze	0.00404254	0.841976	0.00122378	0.00472679	0.148031
1820	maze	0.00150239	0.872548	0.000185271	0.00160705	0.124157
1821	maze	0.00079194	0.899706	0.0002262	0.000606773	0.0986696
1822	maze	0.00100451	0.918767	0.00108482	0.0181094	0.0610346
1823	maze	0.00158943	0.971223	0.00245816	0.00165444	0.0230751
1824	maze	0.00277052	0.990584	0.00097108	0.00109348	0.00458081
1825	maze	0.00189181	0.991686	0.000143928	0.000345084	0.00593366
1826	maze	0.00132528	0.993615	0.000391586	0.000265354	0.00440242
1827	maze	0.0014773	0.995464	0.000370192	0.000313319	0.0023751
1828	maze	0.00188825	0.995891	0.000400661	0.000104446	0.00171539
1829	maze	0.00292816	0.995012	0.000224938	0.000142836	0.00169249
1830	maze	0.00452189	0.993634	0.000156251	0.000673645	0.00101411
1831	maze	0.00529319	0.993858	0.000113653	9.61E-05	0.000638626
1832	maze	0.00839905	0.990738	8.96E-05	0.000191734	0.000581193
1833	maze	0.0174884	0.98023	0.000781346	5.00E-05	0.00145008
1834	maze	0.0522885	0.915921	0.00447799	0.0025014	0.0248114
1835	maze	0.0862838	0.850942	0.00626178	0.00178659	0.0547261
1836	maze	0.125788	0.801083	0.00167605	0.00091044	0.0705421
1837	maze	0.156717	0.751921	0.00139581	0.000922408	0.0890439
1838	maze	0.174454	0.705135	0.000800535	0.000287076	0.119324
1839	maze	0.218371	0.591622	0.019941	0.000321202	0.169745
1840	maze	0.286108	0.489098	0.0405734	0.000253901	0.183967
1841	maze	0.363405	0.393274	0.0206473	0.000650721	0.222023
1842	maze	0.40241	0.339955	0.00148538	0.000230053	0.25592
1843	maze	0.394527	0.325117	0.000819803	0.0027718	0.276764
1844	maze	0.378504	0.339089	0.000798014	0.0296082	0.252002
1845	maze	0.258416	0.491701	0.00393483	0.0136595	0.232288
1846	maze	0.218619	0.614213	0.00136693	0.0144094	0.151392
1847	maze	0.152328	0.734487	0.00400751	0.0350792	0.0740984
1848	maze	0.133773	0.831187	0.00111904	0.00466824	0.0292526
1849	maze	0.114266	0.868107	0.00032566	0.000986182	0.0163148
1850	maze	0.113213	0.869265	0.000177478	0.0011331	0.0162116
1851	maze	0.104595	0.864738	0.000501586	0.000369336	0.0297969
1852	maze	0.108085	0.856406	0.00345333	0.00314223	0.0289135
1853	maze	0.109271	0.842404	0.00401909	0.00117224	0.0431337
1854	maze	0.161827	0.76627	0.00772836	0.00175192	0.062423
1855	maze	0.291425	0.547871	0.00722193	0.000331832	0.15315
1856	maze	0.513097	0.294204	0.00878765	0.000467339	0.183444
1857	face	0.763584	0.0456831	0.00393681	0.00227405	0.184522
1858	face	0.794864	0.0216712	0.000407782	0.000546615	0.182511
1859	face	0.799454	0.0194795	0.00120723	0.00059522	0.179264
1860	face	0.783472	0.0256608	0.000249242	0.00355991	0.187058
1861	face	0.723531	0.133651	0.00160209	0.00635952	0.134857
1862	face	0.64028	0.221873	0.000869254	0.00957695	0.127401
1863	face	0.558621	0.323377	0.000454181	0.00716079	0.110387
1864	face	0.532498	0.376855	0.00198174	0.0101773	0.0784881
1865	face	0.479526	0.462037	0.00119938	0.00116374	0.0560745
1866	face	0.471659	0.474307	0.000424603	0.000852525	0.0527572
1867	face	0.432237	0.491751	0.000441792	0.000750187	0.0748208
1868	face	0.392276	0.470393	0.000275229	0.00010578	0.13695
1869	face	0.344895	0.38279	0.000550949	0.000754931	0.271009
1870	face	0.311249	0.313088	0.00292831	0.000263746	0.372471
1871	face	0.263269	0.205517	0.00157818	0.000332391	0.529303
1872	face	0.217207	0.135473	0.000907714	0.000274073	0.646137
1873	rest	0.11117	0.0593132	0.00110875	0.000427944	0.82798
1874	rest	0.0363605	0.0304951	0.000322361	0.000196795	0.932625
1875	rest	0.00497275	0.00676907	4.18E-05	5.79E-05	0.988158
1876	rest	0.000840407	0.000955786	1.17E-05	1.13E-05	0.998181
1877	rest	0.0003147	0.00019953	3.79E-05	9.12E-05	0.999357
1878	rest	0.000227638	0.000135083	0.000161749	5.02E-05	0.999425
1879	rest	0.000126214	5.38E-05	0.0001056	2.85E-05	0.999686
1880	rest	0.000833306	0.000320699	0.000855473	0.000478326	0.997512
1881	rest	0.00105517	0.000576365	0.000172107	0.0015164	0.99668
1882	rest	0.00142001	0.00637343	0.00167747	8.16E-05	0.990447
1883	rest	0.00291929	0.00358089	0.00149259	0.00022211	0.991785
1884	rest	0.00421406	0.000717743	0.000103004	2.33E-05	0.994942
1885	rest	0.00268254	0.00111388	7.09E-05	0.000116644	0.996016
1886	rest	0.00236325	0.0038663	0.000139463	0.00143317	0.992198
1887	rest	0.00124326	0.0168876	0.00138017	0.00534304	0.975146
1888	prepa_maze	0.00111502	0.101481	0.0148005	0.310262	0.572342
1889	maze	0.000566821	0.509004	0.00235481	0.00436102	0.483713
1890	maze	0.000768432	0.597576	0.00305738	0.0133796	0.385218
1891	maze	0.000741475	0.753225	0.00582204	0.148179	0.0920329
1892	maze	0.000585705	0.981462	0.00286239	0.00395774	0.011132
1893	maze	0.00113198	0.991067	0.000822581	0.00107017	0.00590789
1894	maze	0.0021755	0.992567	0.000166379	0.000495139	0.00459566
1895	maze	0.0043525	0.95099	0.000399141	0.000127156	0.0441309
1896	maze	0.0195776	0.849828	0.00167232	0.00113374	0.127788
1897	maze	0.0450953	0.737898	0.00254595	0.000635059	0.213825
1898	maze	0.0819332	0.537651	0.00108862	0.000152127	0.379175
1899	rest	0.0865396	0.138455	0.000700439	0.000180794	0.774124
1900	rest	0.0440107	0.0328478	0.000157519	0.000219033	0.922765
1901	rest	0.031139	0.023188	0.000341001	0.00129369	0.944038
1902	rest	0.0174635	0.0270288	0.000302969	0.00127421	0.953931
1903	rest	0.0102938	0.0308138	0.000939112	6.76E-05	0.957886
1904	rest	0.00294459	0.00890253	0.000334493	1.00E-05	0.987808
1905	rest	0.00142348	0.0016752	0.000130611	1.08E-05	0.99676
1906	rest	0.000266777	0.000139967	2.68E-05	7.36E-06	0.999559
1907	rest	0.000438024	0.000149734	2.68E-05	5.23E-05	0.999333
1908	rest	0.000187411	0.000134142	2.51E-05	1.47E-05	0.999639
1909	rest	0.000330415	0.000828279	0.000526366	8.10E-05	0.998234
1910	rest	0.0018581	0.013965	0.0043434	0.00800356	0.97183
1911	rest	0.00473484	0.0308801	0.00385977	0.00822123	0.952304
1912	rest	0.00850771	0.0614045	0.00118805	0.000377004	0.928523
1913	rest	0.0105383	0.0609337	0.000509328	8.84E-05	0.92793
1914	rest	0.0111733	0.0492885	0.000135261	8.32E-05	0.93932
1915	rest	0.0112581	0.0556721	0.000345964	0.00105541	0.931668
1916	rest	0.0120127	0.0563407	0.000286263	0.000343324	0.931017
1917	rest	0.00612716	0.0531278	0.000386218	0.000174141	0.940185
1918	rest	0.00186674	0.039609	0.000164485	2.54E-05	0.958334
1919	rest	0.000116568	0.00174166	5.80E-05	1.77E-05	0.998066
1920	rest	0.000168486	0.000298318	4.86E-05	2.59E-06	0.999482
1921	rest	0.00138025	6.11E-05	0.000488273	0.000129934	0.99794
1922	rest	0.00829027	0.00139239	0.00839438	0.00370798	0.978215
1923	rest	0.056211	0.0205033	0.14898	0.0626718	0.711634
1924	rest	0.20097	0.08206	0.0222109	0.00869515	0.686064
1925	rest	0.208126	0.0949438	0.00523501	0.00022019	0.691475
1926	rest	0.256758	0.108514	0.0147887	0.00136675	0.618572
1927	rest	0.268351	0.11421	0.0153508	0.000237652	0.601851
1928	rest	0.272066	0.104997	0.00177791	0.000137839	0.621022
1929	rest	0.287473	0.0983104	0.00398341	0.00124544	0.608987
1930	rest	0.282897	0.0939674	0.00194078	0.000624107	0.62057
1931	rest	0.288832	0.0979148	0.0024905	0.00181972	0.608943
1932	rest	0.297218	0.117148	0.0106497	0.00125922	0.573725
1933	rest	0.311549	0.131083	0.0452073	0.0045934	0.507568
1934	face	0.508009	0.146057	0.195935	0.00186045	0.148138
1935	face	0.715392	0.139031	0.0485862	0.0107432	0.0862475
1936	face	0.780074	0.135645	0.0247761	0.000596683	0.0589076
1937	face	0.812158	0.123321	0.0158871	0.000612968	0.0480203
1938	face	0.89271	0.0679148	0.0108027	8.96E-05	0.0284831
1939	face	0.943418	0.02381	0.00210523	0.000515407	0.030151
1940	face	0.953446	0.017179	0.00175606	0.000495509	0.0271231
1941	face	0.974627	0.0185666	0.00219813	0.000172626	0.00443539
1942	face	0.976653	0.0198719	0.000376137	0.000418957	0.00268029
1943	face	0.977184	0.0217184	0.00046872	6.21E-05	0.000566529
1944	face	0.972005	0.0276959	9.79E-05	0.000136487	6.49E-05
1945	face	0.957348	0.0422934	7.81E-05	0.00014436	0.000136626
1946	face	0.92725	0.0720288	0.000416836	6.24E-05	0.000242102
1947	face	0.916152	0.0811652	0.000533781	0.000245126	0.00190359
1948	face	0.870617	0.0927902	0.000305078	0.000529618	0.0357577
1949	face	0.583593	0.105394	0.000818931	0.000313062	0.309881
1950	rest	0.213406	0.0760177	0.000899118	0.0013795	0.708298
1951	rest	0.161073	0.0604746	0.000790711	0.000531283	0.777131
1952	rest	0.0942594	0.0367091	4.76E-05	8.38E-05	0.8689
1953	rest	0.0322582	0.00405356	4.59E-05	0.000151904	0.96349
1954	rest	0.00692783	0.000537701	1.90E-05	0.000254511	0.992261
1955	rest	0.0011444	0.000219981	6.41E-05	2.83E-05	0.998543
1956	rest	4.67E-05	4.30E-05	2.35E-05	1.14E-05	0.999875
1957	rest	0.00019587	7.72E-05	0.0002049	4.95E-05	0.999473
1958	rest	0.000537656	7.03E-05	0.000208515	3.97E-05	0.999144
1959	rest	0.00105827	0.000113815	0.00100349	0.000342549	0.997482
1960	rest	0.00155865	0.000128687	0.000449344	0.000139844	0.997723
1961	rest	0.00299793	0.000617	0.000169049	0.00280084	0.993415
1962	rest	0.00441054	0.00383787	0.000199562	0.0153093	0.976243
1963	rest	0.0064277	0.0371986	0.00339843	0.0535127	0.899463
1964	rest	0.00944626	0.18967	0.0180838	0.0501183	0.732682
1965	rest	0.00846712	0.405288	0.00337228	0.0128861	0.569987
1966	rest	0.0083979	0.494065	0.00306424	0.000298988	0.494174
1967	rest	0.00430915	0.454988	0.00076892	2.40E-05	0.53991
1968	rest	0.00253892	0.225639	0.000878198	0.000347999	0.770596
1969	rest	0.00421876	0.131616	0.000227182	3.57E-05	0.863903
1970	rest	0.00293189	0.0260405	5.37E-05	5.88E-05	0.970915
1971	rest	0.0020016	0.00632525	0.000171365	1.15E-05	0.99149
1972	rest	0.000311652	0.000870789	0.000169488	4.65E-05	0.998602
1973	rest	0.000165981	0.000488455	0.000671216	0.00042937	0.998245
1974	rest	0.000926654	0.00383166	0.00214647	0.00169035	0.991405
1975	rest	0.000873165	0.00417473	0.000373087	3.53E-05	0.994544
1976	rest	0.000503533	0.00103038	9.43E-05	5.59E-05	0.998316
1977	rest	0.000580849	0.000550058	2.80E-05	6.42E-06	0.998835
1978	rest	0.000904102	0.000503076	1.73E-05	3.73E-05	0.998538
1979	rest	0.00147984	0.000529121	0.000121953	6.02E-05	0.997809
1980	rest	0.00355203	0.0021958	0.000413242	0.00455834	0.989281
1981	rest	0.0101375	0.0256483	0.00581461	0.00317077	0.955229
1982	rest	0.0228399	0.0775624	0.00317815	0.00249181	0.893928
1983	rest	0.0264951	0.102691	0.0021902	0.0432949	0.825329
1984	maze	0.0309615	0.51308	0.018213	0.120069	0.317676
1985	maze	0.0144123	0.837607	0.00720543	0.00956478	0.131211
1986	maze	0.00768632	0.923879	0.00244437	0.00292167	0.0630691
1987	maze	0.00641987	0.944969	0.000429402	0.000295832	0.0478857
1988	maze	0.00312381	0.954427	0.000156504	0.00180171	0.0404906
1989	maze	0.00245729	0.960609	0.000157944	0.000770469	0.036005
1990	maze	0.00339099	0.966963	0.00271016	0.00421619	0.0227201
1991	maze	0.00464375	0.984051	0.00235213	0.000238364	0.00871513
1992	maze	0.00860275	0.983202	0.00102426	0.00020019	0.00697057
1993	maze	0.0316514	0.949071	0.00793291	0.00077873	0.0105662
1994	maze	0.0902448	0.900788	0.00285248	0.000629834	0.00548502
1995	maze	0.110898	0.8794	0.00355288	0.00128574	0.00486383
1996	maze	0.122558	0.869122	0.00245767	0.00130122	0.00456096
1997	maze	0.12206	0.87465	0.00110744	0.000581532	0.00160058
1998	maze	0.118849	0.874096	0.00185372	0.00427208	0.000929863
1999	maze	0.115979	0.881345	0.00097146	0.000224982	0.00147922
2000	maze	0.118725	0.872352	0.00111515	0.0011677	0.00664032
2001	maze	0.118787	0.842173	0.00215884	0.000859868	0.0360216
2002	maze	0.125881	0.792783	0.000711267	0.000105164	0.0805187
2003	maze	0.124295	0.633247	0.00628407	0.00095118	0.235223
2004	maze	0.128424	0.511131	0.012776	0.00207997	0.345589
2005	rest	0.0780056	0.174712	0.0032825	0.000175061	0.743825
2006	rest	0.0108464	0.0172433	0.000264731	8.78E-05	0.971558
2007	rest	0.000561972	0.000588865	7.49E-06	1.50E-05	0.998827
2008	rest	4.59E-05	5.56E-05	1.50E-05	3.96E-05	0.999844
2009	rest	0.000341827	0.00243171	0.00118136	0.0053841	0.990661
2010	rest	0.00270352	0.0883211	0.0641543	0.0373196	0.807502
2011	prepa_maze	0.00275483	0.258745	0.100508	0.277562	0.360431
2012	maze	0.00666073	0.839341	0.0327628	0.0249044	0.0963307
2013	maze	0.00772603	0.942325	0.00769859	0.00205345	0.0401972
2014	maze	0.0122855	0.948881	0.00222319	0.000128127	0.0364819
2015	maze	0.0227637	0.905739	0.00451746	9.35E-05	0.0668867
2016	maze	0.0694008	0.616867	0.00306966	0.000253206	0.310409
2017	maze	0.0991075	0.384385	0.00738126	0.000379205	0.508747
2018	rest	0.160996	0.080661	0.000335902	0.000124355	0.757882
2019	rest	0.15665	0.00364243	0.00034639	8.61E-05	0.839275
2020	rest	0.144975	0.000349196	9.85E-05	4.49E-05	0.854533
2021	rest	0.130682	0.000374187	0.000395017	0.000696852	0.867852
2022	rest	0.128807	0.0123401	0.00248781	0.00464195	0.851724
2023	rest	0.10548	0.0695489	0.00403219	0.0213186	0.79962
2024	rest	0.0630636	0.378195	0.0144001	0.0443355	0.500006
2025	rest	0.050812	0.647413	0.00830075	0.0249607	0.268513
2026	rest	0.0440158	0.701131	0.000975541	0.00061669	0.253261
2027	rest	0.0335077	0.715638	0.000274767	0.00138961	0.24919
2028	rest	0.0238211	0.706371	0.0005015	0.000235206	0.269072
2029	rest	0.0251387	0.670948	0.000853357	0.000345498	0.302715
2030	rest	0.0227699	0.431427	0.00129636	0.000510681	0.543997
2031	rest	0.0315515	0.279296	0.000994388	0.000273009	0.687885
2032	rest	0.053662	0.131218	0.00122133	9.83E-05	0.813801
2033	rest	0.0551441	0.0707864	0.00065152	9.06E-05	0.873327
2034	rest	0.0267996	0.0095211	0.000229522	0.00016774	0.963282
2035	rest	0.0165714	0.0028491	0.000400689	0.000223646	0.979955
2036	rest	0.0068237	0.000522968	0.000460725	0.000696844	0.991496
2037	rest	0.00596538	0.000244333	0.000205995	9.44E-05	0.99349
2038	rest	0.00874946	0.000518925	0.000408191	0.000453654	0.98987
2039	rest	0.00570403	0.000135821	8.91E-05	1.76E-05	0.994053
2040	rest	0.00199366	4.57E-05	1.95E-05	1.50E-05	0.997926
2041	rest	0.00121714	0.000221474	6.43E-05	0.000107046	0.99839
2042	rest	0.0014938	0.00281119	0.000885055	0.00379606	0.991014
2043	rest	0.00534735	0.0328919	0.0141309	0.0476045	0.900025
2044	rest	0.00625775	0.203075	0.0116799	0.024945	0.754043
2045	maze	0.00171508	0.661103	0.0590941	0.0199971	0.258091
2046	maze	0.00348333	0.949088	0.00443691	0.0196161	0.023376
2047	maze	0.00169966	0.994006	0.000329484	0.00126484	0.00270041
2048	maze	0.00176737	0.99702	9.05E-05	8.18E-05	0.00104007
2049	maze	0.00379495	0.994163	0.000515005	0.000154614	0.0013723
2050	maze	0.0146608	0.979321	0.000919415	0.000429735	0.00466889
2051	maze	0.0432511	0.925734	0.00095133	0.00069889	0.0293646
2052	maze	0.0536373	0.906704	0.00170555	0.000779594	0.0371739
2053	maze	0.0611959	0.888431	0.000420247	0.00432662	0.045626
2054	maze	0.0532016	0.901275	0.000141327	0.000140648	0.0452414
2055	maze	0.0429846	0.911717	0.000663864	0.00113498	0.0434998
2056	maze	0.0307537	0.940222	0.00152462	0.00238899	0.0251107
2057	maze	0.0284762	0.952997	0.00054	0.000430241	0.0175561
2058	maze	0.0275498	0.956665	0.0023303	7.97E-05	0.013375
2059	maze	0.0329663	0.951187	0.00086243	0.000982769	0.0140013
2060	maze	0.0430238	0.925108	0.00103641	0.00034624	0.0304856
2061	maze	0.052327	0.859755	0.00235643	0.000424393	0.0851372
2062	maze	0.0780875	0.798571	0.002663	0.0015835	0.119095
2063	maze	0.148228	0.689467	0.0136	0.00125722	0.147448
2064	maze	0.225541	0.592941	0.0342481	0.0161941	0.131075
2065	maze	0.354019	0.522498	0.00555056	0.00404183	0.113891
2066	maze	0.462777	0.485399	0.015622	0.00827417	0.0279283
