num_scan	state	face	maze	prep_face	pre_maze	rest
2529	rest	2.47E-05	1.54E-05	4.16E-05	5.72E-06	0.999913
2530	rest	6.21E-05	3.00E-05	2.34E-05	6.90E-05	0.999816
2531	rest	3.99E-05	7.07E-05	1.38E-05	0.0001722	0.999703
2532	rest	2.09E-05	9.17E-05	7.02E-05	0.000117657	0.9997
2533	rest	0.000454034	0.00180793	0.000403055	0.00064209	0.996693
2534	rest	0.000333868	0.00227652	0.000196084	0.000187499	0.997006
2535	rest	0.000286619	0.00233727	0.000109189	0.000127993	0.997139
2536	rest	0.00120998	0.00288322	0.000113954	9.32E-05	0.9957
2537	rest	0.00167017	0.00102219	9.79E-05	2.28E-05	0.997187
2538	rest	0.00358902	0.00143362	0.000311906	0.000150342	0.994515
2539	rest	0.00401131	0.00269947	0.00119062	0.000704954	0.991394
2540	rest	0.00676731	0.0061401	0.00139715	0.000418293	0.985277
2541	rest	0.0125334	0.00650599	0.00590413	0.000864801	0.974192
2542	rest	0.0329185	0.00779631	0.00325961	0.00260128	0.953424
2543	rest	0.0626418	0.00540559	0.00267676	0.000651014	0.928625
2544	rest	0.0876265	0.00728146	0.001906	0.000581835	0.902604
2545	rest	0.135905	0.0146171	0.0229803	0.0010939	0.825404
2546	rest	0.212836	0.0181542	0.00620267	0.000341694	0.762465
2547	rest	0.267857	0.0192146	0.0125936	0.0011278	0.699207
2548	rest	0.35739	0.0104392	0.00437839	0.000590086	0.627202
2549	rest	0.386762	0.00980013	0.00205196	0.00175101	0.599635
2550	rest	0.386328	0.00920931	0.00125305	0.000128998	0.60308
2551	rest	0.387375	0.00731945	0.00053936	0.000137502	0.604629
2552	rest	0.380815	0.00436923	0.00279234	0.000418987	0.611604
2553	rest	0.412162	0.00722866	0.00911217	0.00314125	0.568356
2554	rest	0.423954	0.0154535	0.0148652	0.00259264	0.543134
2555	rest	0.475474	0.0153453	0.0162612	0.00362255	0.489297
2556	rest	0.525217	0.0134141	0.00600213	0.00381955	0.451547
2557	rest	0.55749	0.00125322	0.00113927	0.000322624	0.439795
2558	rest	0.582134	0.000343455	0.000527005	0.000371232	0.416624
2559	rest	0.542321	0.000176737	0.000349565	0.00036481	0.456788
2560	rest	0.436461	0.000364209	0.000189023	4.58E-05	0.56294
2561	rest	0.312005	0.00104156	0.000471032	7.60E-06	0.686475
2562	rest	0.274237	0.000890855	0.000277762	3.65E-06	0.724591
2563	rest	0.255895	0.000753752	0.000545735	3.06E-05	0.742775
2564	rest	0.253522	0.00162761	0.00128906	0.00170881	0.741853
2565	rest	0.19565	0.00326107	0.000496801	0.000147986	0.800444
2566	rest	0.141023	0.00240236	0.000125756	0.000120431	0.856328
2567	rest	0.0656829	0.00344155	2.72E-05	5.32E-06	0.930843
2568	rest	0.00820928	0.000214269	5.48E-06	6.56E-06	0.991564
2569	rest	0.00334728	0.000100416	9.63E-05	1.39E-05	0.996442
2570	rest	0.00342028	7.22E-05	0.000242844	0.000122325	0.996142
2571	rest	0.00810943	0.00177097	0.000351041	0.00110634	0.988662
2572	rest	0.00934948	0.00932667	0.000322821	0.00112257	0.979878
2573	rest	0.00631951	0.0228032	0.0030891	0.000927795	0.96686
2574	rest	0.0124636	0.100693	0.010503	0.0110349	0.865305
2575	rest	0.0159144	0.16364	0.0164139	0.00444271	0.799589
2576	rest	0.0226286	0.219198	0.0100708	0.00200255	0.7461
2577	rest	0.0431691	0.272502	0.00138456	0.0029167	0.680028
2578	rest	0.0532593	0.305199	0.00224475	0.000599757	0.638697
2579	rest	0.0660044	0.264012	0.000342084	2.88E-05	0.669613
2580	rest	0.0646733	0.217067	0.000118236	3.54E-05	0.718106
2581	rest	0.0468963	0.0456229	0.000366546	1.86E-06	0.907112
2582	rest	0.0471644	0.0048633	0.000205458	7.68E-06	0.947759
2583	rest	0.0482317	0.00173435	0.000355125	5.52E-05	0.949624
2584	rest	0.0677676	0.00296927	0.0111881	0.000416906	0.917658
2585	rest	0.0832231	0.0040894	0.0194106	0.000284862	0.892992
2586	rest	0.117158	0.00572692	0.00249886	7.90E-05	0.874538
2587	rest	0.0931661	0.00292774	0.00030915	0.000118359	0.903479
2588	rest	0.0461987	0.00152091	2.29E-05	3.42E-05	0.952223
2589	rest	0.0225381	0.00116519	6.62E-05	8.45E-05	0.976146
2590	rest	0.00147898	0.000643775	1.48E-05	3.80E-06	0.997859
2591	rest	0.000153391	4.32E-05	3.40E-05	1.65E-05	0.999753
2592	rest	0.000176347	0.000110284	0.000110458	0.00013654	0.999466
2593	rest	4.11E-05	5.89E-05	2.65E-05	1.90E-05	0.999854
2594	rest	0.000142626	0.000192712	9.59E-05	0.00026915	0.9993
2595	rest	8.21E-05	4.49E-05	8.09E-06	6.10E-06	0.999859
2596	rest	8.18E-05	8.02E-05	8.71E-05	1.13E-05	0.99974
2597	rest	0.000293932	7.97E-05	5.46E-05	2.16E-05	0.99955
2598	rest	0.00033291	8.52E-05	0.000196915	2.73E-05	0.999358
2599	rest	0.00265838	0.00032423	0.000461772	0.000128809	0.996427
2600	rest	0.0025298	0.000331269	0.00010608	6.00E-05	0.996973
2601	rest	0.000156051	2.98E-05	1.28E-06	4.76E-06	0.999808
2602	rest	9.53E-05	0.000407653	1.19E-05	3.30E-05	0.999452
2603	rest	0.000116904	0.000903964	6.12E-05	2.65E-05	0.998891
2604	rest	0.000193902	0.00105206	0.000181249	0.000100806	0.998472
2605	rest	0.000306447	0.000534021	2.15E-05	7.94E-06	0.99913
2606	rest	0.000303004	0.000174933	2.48E-05	3.86E-05	0.999459
2607	rest	0.000391138	0.000320009	3.40E-05	1.29E-05	0.999242
2608	rest	3.85E-05	3.80E-05	1.72E-05	1.77E-06	0.999904
2609	rest	0.000206483	8.54E-05	4.86E-05	9.53E-06	0.99965
2610	rest	0.000143317	1.83E-05	5.98E-06	1.97E-06	0.99983
2611	rest	0.000195163	2.07E-05	2.37E-06	1.84E-05	0.999763
2612	rest	0.00027192	0.000123416	5.58E-05	8.86E-05	0.99946
2613	rest	0.00163745	0.000975781	5.02E-05	3.60E-05	0.997301
2614	rest	0.00171683	0.00133787	9.35E-05	3.76E-05	0.996814
2615	rest	0.00116997	0.00103462	0.00020028	5.78E-06	0.997589
2616	rest	0.00268425	0.00133296	0.000121825	0.000244792	0.995616
2617	rest	0.000299604	0.000217902	1.13E-05	4.16E-06	0.999467
2618	rest	0.000132577	0.000151692	1.05E-05	2.65E-05	0.999679
2619	rest	0.000216577	0.000212759	1.99E-05	1.26E-05	0.999538
2620	rest	4.87E-05	0.000102416	5.65E-05	4.38E-06	0.999788
2621	rest	0.000135946	0.000292109	0.000293768	1.86E-05	0.99926
2622	rest	0.00109036	0.000726355	0.000362655	0.000133108	0.997688
2623	rest	0.000226256	0.00013387	3.68E-05	8.42E-05	0.999519
2624	rest	5.89E-05	7.43E-05	2.76E-05	1.46E-06	0.999838
2625	rest	0.000128201	6.80E-05	4.09E-05	1.84E-05	0.999745
2626	rest	9.83E-06	2.15E-05	4.80E-06	1.52E-06	0.999962
2627	rest	1.79E-05	8.92E-06	3.40E-06	1.69E-05	0.999953
2628	rest	4.78E-05	5.84E-05	4.46E-05	4.68E-06	0.999845
2629	rest	0.000204889	4.29E-05	2.96E-05	1.93E-05	0.999703
2630	rest	8.00E-05	5.52E-05	2.36E-05	3.30E-05	0.999808
2631	rest	0.000131416	0.000292121	6.29E-05	3.51E-05	0.999479
2632	rest	0.000202875	0.000308269	8.53E-05	4.12E-05	0.999362
2633	rest	0.000400192	0.00062805	0.00011463	3.30E-05	0.998824
2634	rest	0.000767954	0.00107012	0.000399489	8.64E-05	0.997676
2635	rest	0.000284682	0.00140209	0.00336304	0.00127392	0.993676
2636	rest	0.00171937	0.00421678	0.0238943	0.00167535	0.968494
